22.55855238128295, 44.21130011020536, 43.30390011604068, 29.43597763381271, 61.81564996109019, 67.16216616111133, 66.96362340395213
22.456161998277896, 44.21010313820117, 43.27914623845888, 29.441629442460087, 61.743825492295606, 67.15671897786947, 67.42920587878693
22.243783394338354, 44.02411826379045, 44.009548229030024, 29.918648558929128, 61.277059998238514, 70.04045742498704, 68.4967897983393
22.26393513991715, 44.38024180883059, 43.83528353608424, 29.868815819816085, 61.957337993869025, 68.92560068616119, 69.00424111516767
22.216009195490365, 44.255827889729254, 43.8078090731474, 30.023999103652166, 61.580654264099415, 68.64156372111178, 68.36104644892971
23.3542215071338, 44.304977134019964, 43.8867052862333, 29.611256634944773, 63.11890770569007, 69.05756221233423, 67.96269901044532
22.37976770207523, 44.39103010681254, 43.747616241014846, 29.977658935771256, 62.18136669078499, 70.93372556355224, 68.64422890005343
22.37557636418888, 44.72022466426461, 44.06077699250809, 29.666898681543014, 62.77954691229716, 70.93720789729645, 68.57747838318451
22.099769044538334, 43.7561513046986, 44.00624758939352, 30.385274822571773, 60.97858869471608, 67.66408495305188, 69.31523203208083
22.648962406495414, 44.292988877875615, 44.8168663083271, 29.62038095990472, 62.22886027406395, 71.43943287976855, 69.76959127508252
22.2816708550309, 44.327709454179306, 43.44085010875074, 29.826186369619048, 61.84638785615917, 68.34329020162188, 67.91154800185039
22.37726024443708, 44.50426380829537, 43.587613224116716, 29.6709307810608, 61.80532118836326, 69.18771413898762, 67.92908045740343
22.14824889301886, 44.50286661276611, 43.96512438268634, 29.81886647209437, 62.19628694724017, 69.8183267552191, 68.40204491412726
22.293466653075665, 44.40411879457145, 43.854729266487965, 29.780537505189507, 61.86798921648197, 69.51047150196885, 68.23037296916957
22.36294939035439, 44.37546911149866, 43.70901075374924, 29.842582866240356, 61.722537378505535, 67.7355356686643, 68.76862532134082
22.400268163617483, 44.3943931007262, 43.86756385067793, 29.556034075909068, 61.764057478063584, 69.089921691951, 67.98836778508597
22.375499191835228, 44.292525683976756, 43.732138039595014, 30.27788523160643, 61.94554758055151, 68.78529647533263, 68.62595865341247
22.454967607090996, 44.26977632816841, 43.37277863480214, 29.884900562921608, 61.92770768351081, 68.04102594163139, 67.78779876910579
22.47792830316208, 44.465788671614696, 44.025826415307705, 29.749294756677994, 62.42988743584001, 70.54697985535924, 68.91670277372342
22.47913619149022, 44.362493490001135, 44.297604774210015, 29.68470559123847, 61.887300286880475, 70.33169947633812, 69.22325527737448
22.425713885294325, 44.32370549283926, 45.51816376018009, 29.60306458967719, 62.221567885367094, 72.94937741600377, 70.94179621369197
22.38630054431584, 44.031037433364034, 43.72903606228951, 29.909229900639932, 61.18527820099839, 67.80010814664789, 68.36239658790284
22.282029328613323, 44.17664165741105, 43.20884011889842, 29.671057688859136, 61.66382265092063, 66.46116377624722, 67.39999546423299
22.353425681620852, 44.57655958577413, 43.198217716307795, 30.071212025680264, 62.33322265547602, 67.20534632934381, 67.63966073613676
22.338282622434992, 44.40250672300025, 44.047919249646675, 30.006943415885843, 62.190654795661715, 70.25957918952142, 69.23450589627161
22.314241976078044, 44.50235651200729, 43.896848720948604, 30.181359095291192, 62.16549049243441, 70.55773261998124, 68.65880981232446
22.29281974269526, 44.504322353741344, 43.26466130096635, 29.609005507862367, 62.10009279978892, 67.66013036363422, 67.08611533582317
22.353237535701894, 44.624005825493484, 43.432368749292486, 29.60720274123627, 62.396641961442405, 68.73246653194954, 67.90378387711836
22.309797415239995, 44.611076609954765, 44.41138783572514, 30.016973048263026, 62.303548133800255, 71.02941893272937, 69.43862515844833
22.266107959465295, 44.34148756465698, 43.7364809736569, 29.48665961772444, 61.83634482571512, 69.19337487959852, 67.61401812399971
22.408597670821994, 44.21663036745913, 43.52971941951414, 30.095888295455445, 61.48988382851854, 68.56793269257548, 68.16233357352316
22.205242442761865, 44.211388676355206, 43.22811050865493, 29.68480359805714, 61.41915266953661, 67.2746015538449, 67.28342233732812
22.322514657382808, 44.32140299069422, 43.310929381641714, 30.2135198129903, 61.82954774725633, 67.20454811506798, 68.0181345724017
22.1078537981064, 44.40769296964897, 43.88710750499571, 29.62763814362004, 61.5701542758603, 70.27676736766486, 67.887080441426
22.416461217905532, 44.50023816918356, 43.52156161921575, 29.995066151086434, 62.83062138492962, 67.82633604245864, 68.81869707430474
22.117789397663355, 44.15969819960328, 44.14861922943786, 29.7030578185708, 61.21102122694768, 70.34943327596072, 69.0988471940357
22.532748010501592, 44.42336829505197, 43.526910482794165, 30.367537999807677, 62.567764149660846, 67.21314327074573, 68.80144599708014
22.29401892074234, 44.2561909281546, 43.150309402462454, 29.859473348642958, 61.67324806476951, 67.45529636008852, 67.28453261875609
22.06902338256829, 44.11401157713057, 43.88699806183926, 29.05425598587974, 61.29767123038024, 69.33217719184542, 67.61322085021813
22.564612956355045, 44.21068073096305, 43.192516168370446, 30.057055892101012, 61.44719644170569, 66.52841170961652, 67.70848609024836
22.311336366312254, 44.06517153149419, 43.701437171713366, 30.21269012664967, 61.39978670315653, 68.26237694443266, 68.48519620332215
22.866059095087778, 43.57199395623896, 45.24600458429573, 29.308255449944866, 61.36345736396096, 71.55597382708817, 68.44178313766994
22.297748515574778, 44.307602072784675, 43.75650320414119, 29.971563798015477, 61.92385756496047, 69.6938203657919, 68.17775640652472
22.355369106190317, 44.554004092284906, 44.261285346414546, 29.641822899128, 62.240632729074534, 70.90709863875196, 68.95991595863508
22.19858213701528, 43.8635704441232, 43.785674954388234, 30.02830041192573, 61.03073985413688, 68.81809334621778, 68.24289241797572
22.277106015190494, 44.16821288096693, 43.78538928875257, 29.616060334944, 61.529595195378754, 68.9569669978291, 68.14054248468055
22.1255375742873, 44.24171242290355, 44.17735937939509, 29.18937876097299, 61.46050361115914, 71.15395768020505, 68.3087840628176
22.424788523748585, 44.26702753803816, 44.038992681920426, 30.008359485902158, 61.94164727908095, 68.81809549958693, 68.92814919813658
22.386405747744725, 44.42338993867755, 43.31248283772567, 29.893913995732486, 62.0270741437826, 67.22003292974193, 67.59841547377056
22.379588358511626, 44.13283002200704, 43.632058980709346, 29.694720135514387, 61.57973923330592, 67.99332785624573, 67.84212608639464
22.435969077748833, 43.65351654119519, 44.248629393416195, 28.55906807186658, 61.56109608342431, 66.92429507908513, 68.80769816360959
22.420659454585685, 44.447547002560135, 43.858812798287644, 29.249996337122127, 62.4842097990298, 69.83904500919725, 67.98786654957038
23.140491516186994, 44.18717051232422, 43.92244369440367, 29.5129664906651, 62.64887622560239, 68.28197429344411, 68.30868242914433
22.53333071793912, 43.95783216190056, 44.70255769337578, 29.881688807865363, 61.74281205737285, 68.18268107660951, 69.82980410806277
22.432275810321922, 44.53386083714178, 43.946708771308316, 30.129224596371422, 62.18694227509166, 68.85681222926378, 68.90105731870044
22.442582521598915, 44.56079237096442, 43.856490871553355, 29.900667338554502, 62.670672897089986, 67.82238152552631, 68.93011099504707
22.355778982407717, 44.271696915035136, 44.046384490468206, 29.919430923631396, 61.578162143242075, 69.350102137407, 68.81221830871777
22.41016002138878, 44.31219855476334, 43.90210753202449, 29.788062923614103, 61.853684839591885, 69.1168356660686, 68.28167575407934
22.79588929229858, 44.44042586320545, 43.828195099335886, 30.181266497708194, 62.77712132020762, 68.62144370124702, 68.59417206619501
22.334349078838713, 44.06034528659043, 43.86633784617605, 30.07339291359201, 61.45661107473406, 67.56978391383346, 68.54525280213977
22.327291245655356, 45.167014343542846, 43.6465266534538, 30.14820251522288, 63.187804046517556, 72.41381035939172, 68.38045888874396
22.348451208591136, 44.04288755137733, 43.68043645587875, 29.462550821710536, 61.24694136562909, 68.12490075088543, 67.96490648045875
22.439169392040437, 44.23811126849511, 43.74438542372867, 29.846097715891176, 62.106671743386464, 68.84273028432412, 68.2824308906454
22.423667149652893, 44.01492097068526, 43.78363636359322, 29.350479729055287, 62.12759244912562, 67.2553242444963, 68.03931816642073
22.108924079486187, 44.09353154722327, 43.92047748797586, 29.824284847742653, 61.253220225492, 69.3581515425794, 68.29706954646734
22.461918314344448, 43.891606206724084, 43.984957943324396, 29.93427200977123, 61.72747162160422, 67.04466023777849, 68.91948164369997
22.16932143022332, 43.99072828850691, 43.47341215837397, 29.655062604279586, 61.17404650758135, 67.26894094464596, 67.72844435183792
22.339225618486445, 44.508574076818384, 43.19086469921055, 29.652342695589567, 62.204368653288455, 67.35498999280323, 67.09499268339107
22.336417411090842, 44.53204924959073, 43.63075259675962, 29.51076531561757, 62.12037239063586, 69.33937009123856, 67.58911359720054
22.464653533221814, 44.1864457450607, 43.44122712816736, 29.91923000335425, 61.84978965268297, 67.36965853214488, 67.94413117125195
22.16870090189241, 44.35157071631026, 43.68509191607528, 29.641118538293792, 62.04887507390859, 68.57949337066725, 68.44198400567063
22.60413081533576, 44.19414134993437, 43.74661912817729, 29.61260752951882, 61.96323017465663, 67.63326083601714, 68.29220455427135
22.137611747830448, 44.34074768376495, 43.25735752711261, 29.554358194503195, 61.76812927682296, 68.54292009906499, 67.31732423207849
22.422122915305657, 44.75479261539351, 43.80960709421087, 29.664732090401724, 62.88468542945946, 70.96993405236594, 68.48453354444182
22.31176523227997, 44.2439637744828, 43.292766937863654, 29.557882471918, 61.7503657037757, 66.83908911719578, 67.08997869973828
22.35433031085673, 44.34322843894969, 43.87885088414001, 29.579608768273403, 61.712129621579535, 69.37608839618082, 68.17781118767105
22.205713821351438, 44.43247337583359, 43.465238696092335, 29.919663508462776, 62.064412292598576, 68.39788279501883, 68.05982438908761
22.435619804809736, 44.433387238458884, 43.817482870367236, 29.879691063961435, 62.206099494058954, 69.97459793786737, 68.53507122213531
22.558431074058646, 44.395382775400066, 43.34261930936446, 30.240959498694302, 62.17188116036731, 66.63549573397857, 68.3390107371216
22.53785958177289, 44.197059706192384, 43.7389760979975, 30.084703057717835, 62.03940466544344, 68.76540914268364, 68.5266600587626
22.34058504248876, 44.25214444008858, 43.671279353830414, 29.556175844724187, 61.67045547998137, 68.45433438130264, 67.8677198280473
22.128244962737263, 44.226929312686316, 44.05311222752506, 29.894984539732175, 61.569091385932865, 71.30132973146753, 68.71224893714208
22.325059467855613, 44.15331856640824, 44.275762371964156, 29.611136803639404, 61.7032726320715, 69.58724061353978, 68.54486150618219
22.296046851377678, 44.38103659639064, 44.33021805105641, 29.597009969582203, 62.0796593939306, 70.37722757436849, 69.00154306861822
22.353614889407957, 44.34740426514867, 43.14404892325858, 29.551003922330285, 61.96825160691002, 67.0893394370434, 66.87274141447053
22.366088513451057, 43.988357758773226, 43.849114128553985, 29.903226826611824, 61.48414361333961, 67.27891392963349, 68.85886534055072
22.537803337563744, 44.55946002800861, 43.905362493958194, 29.59912852911486, 62.804210316043225, 71.16051739917737, 68.38787683802774
22.324955937176785, 44.04485880531634, 44.52342322387315, 29.902816652770827, 61.40479012418029, 68.48912397079603, 69.61040868905677
22.306980661177093, 44.40199823201986, 43.259194146811744, 29.362797383641187, 62.159243038986375, 66.76202134907838, 67.36853938321961
22.258210800437233, 44.05644921710378, 43.87594283846489, 29.798441345021775, 61.187531556606366, 67.0127491297208, 67.58448448313554
22.373230834459648, 44.404445280332254, 43.245186403128955, 29.481034784888465, 61.98566911621848, 67.74822653273796, 67.09926394089514
22.319332542480073, 43.86139905718451, 43.554783357019964, 29.90408500220605, 61.09813140026258, 67.97089345298237, 67.91619217522543
22.297302145803382, 44.34752959752072, 43.942651313942264, 30.25942304972185, 61.921846078296625, 69.69193825469647, 69.26507512099062
22.368779259023803, 44.19023295803571, 43.878728446566306, 29.21863259060391, 61.53358313643752, 68.80955630382553, 67.84042446716826
22.320163500545682, 44.18189073634366, 43.304205559295866, 30.034837323660298, 61.688030657619755, 67.22422883790608, 68.32759163209184
22.333239617200622, 44.25820701549636, 43.56747531307548, 29.653946488330007, 61.79195412951627, 67.60689018509603, 67.97959763060501
22.34825672145317, 44.07224472346656, 43.403899643608185, 30.24441206120974, 61.31694491025403, 66.07278791518848, 67.83481926014989
22.2969982030547, 44.238815876661405, 43.14926025728562, 30.33333140896128, 61.64998041962485, 67.0415627739658, 67.63267267786298
22.30631488546831, 44.30999941895449, 43.66962546158477, 29.646371530254928, 61.571194332133956, 68.84575142453019, 67.78204660675458
22.563749314447886, 44.14149688488334, 43.97397381238822, 29.999806935737695, 62.13468077604563, 68.98809932941522, 68.83495222738186
